XLOC,ZLOC,RV_00,RV_10,RV_20,RV_30,RV_01,RV_11,RV_21,RV_31,RV_02,RV_12,RV_22,RV_32,CS,CONTACT,xWOBACON,CRV,FOUL,SWING_00,TAKE_00,DELTA_00,SWING_01,TAKE_01,DELTA_01,SWING_02,TAKE_02,DELTA_02,SWING_10,TAKE_10,DELTA_10,SWING_11,TAKE_11,DELTA_11,SWING_12,TAKE_12,DELTA_12,SWING_20,TAKE_20,DELTA_20,SWING_21,TAKE_21,DELTA_21,SWING_22,TAKE_22,DELTA_22,SWING_30,TAKE_30,DELTA_30,SWING_31,TAKE_31,DELTA_31,SWING_32,TAKE_32,DELTA_32
-0.25,2.55,0.017,0.008,-0.117,-0.069,0.105,0.011,-0.001,-0.121,0.174,-0.017,0.047,-0.099,1,0.491,0.465,0.119,0.3105,0.028107499999999997,-0.037,0.0651075,0.016634499999999997,-0.051,0.06763449999999999,-0.017921000000000006,-0.15,0.132079,0.02974649999999999,-0.035,0.0647465,0.014175999999999994,-0.054,0.06817599999999999,-0.02861000000000001,-0.171,0.14239000000000002,0.007619999999999995,-0.062,0.06961999999999999,0.0018834999999999893,-0.069,0.07088349999999999,-0.04795200000000001,-0.209,0.16104799999999997,-0.037452500000000014,-0.117,0.0795475,0.004341999999999992,-0.066,0.07034199999999999,-0.091217,-0.294,0.202783
-0.25,2.65,-0.018,-0.042,-0.126,-0.343,-0.056,-0.049,-0.013,-0.138,0.278,-0.081,0.154,-0.024,1,0.449,0.374,0.026,0.3099,-0.0201793,-0.037,0.016820699999999997,-0.032231899999999994,-0.051,0.018768100000000003,-0.07097599999999998,-0.15,0.07902400000000001,-0.0184575,-0.035,0.0165425,-0.0348146,-0.054,0.0191854,-0.082547,-0.171,0.08845300000000002,-0.0417018,-0.062,0.020298200000000002,-0.04772810000000001,-0.069,0.021271899999999996,-0.10348499999999998,-0.209,0.10551500000000001,-0.0890513,-0.117,0.027948700000000007,-0.0451454,-0.066,0.0208546,-0.15031999999999998,-0.294,0.14368
-0.25,2.75,0.0,-0.003,-0.148,-0.06,-0.078,-0.12,0.284,-0.072,0.026,-0.096,-0.065,-0.099,1,0.427,0.407,0.029,0.3323,-0.021113100000000003,-0.037,0.015886899999999995,-0.0337873,-0.051,0.017212699999999997,-0.07356699999999998,-0.15,0.07643300000000001,-0.019302500000000007,-0.035,0.015697499999999996,-0.0365032,-0.054,0.0174968,-0.0856,-0.171,0.08540000000000002,-0.0437456,-0.062,0.018254399999999997,-0.05008270000000001,-0.069,0.018917299999999998,-0.10737399999999998,-0.209,0.10162600000000001,-0.0935371,-0.117,0.02346290000000001,-0.04736680000000001,-0.066,0.018633199999999996,-0.15607899999999997,-0.294,0.13792100000000002
-0.25,2.85,0.001,0.004,-0.068,0.268,-0.086,-0.047,-0.039,-0.177,-0.073,0.133,0.013,0.202,1,0.352,0.401,0.154,0.346,0.01743,-0.037,0.05443,0.0035140000000000032,-0.051,0.054514,-0.042991999999999995,-0.15,0.10700799999999999,0.019417999999999998,-0.035,0.054418,0.0005319999999999978,-0.054,0.054532,-0.05660000000000002,-0.171,0.1144,-0.007420000000000003,-0.062,0.05458,-0.014378000000000009,-0.069,0.054622,-0.08122399999999999,-0.209,0.127776,-0.06209000000000001,-0.117,0.054909999999999994,-0.01139600000000001,-0.066,0.05460399999999999,-0.13630399999999998,-0.294,0.157696
-0.25,2.95,0.0,-0.082,-0.086,-0.055,-0.009,-0.061,-0.045,-0.066,-0.025,0.16,-0.017,-0.122,0.9861,0.384,0.393,0.06,0.3402,-0.0123394,-0.036040899999999994,0.023701499999999993,-0.025726199999999998,-0.049957499999999995,0.024231299999999997,-0.06936,-0.14762309999999998,0.07826309999999997,-0.010427000000000006,-0.0332903,0.022863299999999996,-0.028594799999999997,-0.052582199999999996,0.0239874,-0.08229600000000001,-0.1680949,0.08579889999999998,-0.036244399999999996,-0.059150499999999995,0.0229061,-0.042937800000000005,-0.0671513,0.024213499999999992,-0.10570399999999999,-0.2049134,0.0992094,-0.08883540000000001,-0.11466480000000001,0.025829400000000002,-0.040069200000000006,-0.0627474,0.02267819999999999,-0.15806399999999998,-0.2866608,0.1285968
-0.25,3.05,-0.039,0.002,-0.191,-0.063,-0.019,-0.09,-0.094,-0.097,0.036,-0.012,-0.091,-0.117,0.9844,0.35,0.357,-0.052,0.3737,-0.0560769,-0.0359236,-0.0201533,-0.07040869999999999,-0.04983,-0.02057869999999999,-0.1157,-0.1473324,0.031632400000000005,-0.05402950000000001,-0.03308120000000001,-0.020948299999999996,-0.0734798,-0.0524088,-0.021071,-0.12935000000000002,-0.16773960000000002,0.038389599999999996,-0.0816694,-0.058802000000000014,-0.02286739999999999,-0.0888353,-0.06692520000000002,-0.021910099999999988,-0.15405,-0.2044136,0.05036360000000001,-0.1379729,-0.11437920000000001,-0.023593699999999995,-0.0857642,-0.06234960000000002,-0.02341459999999998,-0.20929999999999999,-0.2857632,0.07646320000000001
-0.25,3.15,-0.055,-0.014,-0.138,-0.069,-0.038,-0.069,-0.084,-0.121,-0.061,-0.039,-0.087,0.014,0.9437,0.291,0.278,-0.062,0.3502,-0.0572324,-0.0331153,-0.024117100000000002,-0.0720612,-0.04677749999999999,-0.025283700000000013,-0.12439200000000002,-0.1403727,0.015980699999999973,-0.05511400000000001,-0.028075100000000002,-0.027038900000000008,-0.07523880000000001,-0.0482574,-0.02698140000000001,-0.13928100000000002,-0.1592333,0.01995229999999998,-0.0837124,-0.050458499999999996,-0.03325390000000001,-0.09112680000000002,-0.0615121,-0.02961470000000002,-0.166223,-0.1924478,0.026224799999999993,-0.14196840000000002,-0.1075416,-0.03442680000000002,-0.08794920000000002,-0.0528258,-0.03512340000000002,-0.22648800000000002,-0.26427359999999994,0.03778559999999992
-0.25,3.25,-0.027,-0.107,-0.051,-0.064,-0.043,-0.026,-0.081,-0.164,-0.043,0.051,-0.059,-0.105,0.8462,0.333,0.332,-0.022,0.2593,-0.0415991,-0.026387799999999993,-0.015211300000000007,-0.0545673,-0.03946499999999999,-0.015102300000000006,-0.107376,-0.12370019999999998,0.016324199999999983,-0.039746500000000004,-0.016082599999999996,-0.02366390000000001,-0.0573462,-0.03831239999999999,-0.01903380000000001,-0.12138300000000002,-0.1388558,0.017472799999999983,-0.0647566,-0.030470999999999988,-0.03428560000000001,-0.0712407,-0.0485446,-0.022696100000000004,-0.146729,-0.16378279999999998,0.01705379999999998,-0.1157031,-0.0911616,-0.024541500000000008,-0.0684618,-0.03001079999999999,-0.03845100000000001,-0.203424,-0.21279359999999997,0.009369599999999978
-0.25,3.35,-0.028,0.032,0.105,0,0.042,-0.047,-0.05,0.146,0.067,-0.144,0.059,-0.205,0.7231,0.252,0.413,0.239,0.265,0.022747000000000003,-0.017893899999999994,0.040640899999999994,0.008565000000000003,-0.030232499999999995,0.0387975,-0.051972,-0.1026501,0.0506781,0.024772999999999996,-0.0009412999999999991,0.025714299999999995,0.005526000000000003,-0.025756199999999993,0.031282199999999996,-0.06768000000000002,-0.1131279,0.045447899999999986,-0.00257799999999999,-0.005235499999999997,0.002657500000000007,-0.009669000000000004,-0.0321723,0.022503299999999997,-0.096104,-0.12759139999999997,0.03148739999999997,-0.058293000000000005,-0.0704808,0.012187799999999992,-0.006630000000000004,-0.0012053999999999884,-0.0054246000000000155,-0.159684,-0.14779679999999998,-0.011887200000000014
-0.25,3.45,0.015,0.086,0.028,0.01,0.03,0.011,-0.076,0.32,0.006,-0.043,-0.048,0.072,0.5,0.212,0.366,0.289,0.2458,0.023017399999999993,-0.0024999999999999988,0.025517399999999992,0.008544199999999995,-0.013499999999999998,0.022044199999999993,-0.056932,-0.0645,0.007567999999999998,0.02508499999999999,0.026499999999999996,-0.0014150000000000065,0.005442799999999991,-0.002999999999999999,0.00844279999999999,-0.07348000000000002,-0.0665,-0.006980000000000014,-0.0028276000000000065,0.040499999999999994,-0.0433276,-0.010064200000000016,-0.0025000000000000022,-0.007564200000000014,-0.10342400000000002,-0.06199999999999999,-0.04142400000000002,-0.05968660000000001,-0.033,-0.02668660000000001,-0.006962800000000012,0.051000000000000004,-0.057962800000000016,-0.170404,-0.029999999999999985,-0.14040400000000003
-0.25,3.55,-0.001,0.027,0.008,-0.048,-0.036,0.133,-0.07,0.19,-0.05,-0.094,-0.145,-0.167,0.25,0.225,0.218,-0.024,0.2695,-0.0440465,0.014750000000000001,-0.0587965,-0.0586695,0.005250000000000003,-0.0639195,-0.12165,-0.02175,-0.09989999999999999,-0.0419575,0.05725,-0.0992075,-0.061803000000000004,0.022500000000000006,-0.08430300000000002,-0.137925,-0.014250000000000006,-0.12367499999999998,-0.070159,0.09174999999999998,-0.16190899999999997,-0.07747050000000001,0.03075,-0.10822050000000001,-0.167375,0.011500000000000003,-0.178875,-0.1276065,0.008999999999999998,-0.13660650000000002,-0.074337,0.1095,-0.183837,-0.23324999999999999,0.10200000000000002,-0.33525
-0.25,3.65,-0.01,0.128,0.216,0.159,-0.009,0.001,-0.036,0.111,-0.073,-0.108,-0.037,-0.123,0.1343,0.243,0.372,0.004,0.1844,-0.033859799999999995,0.0227333,-0.05659309999999999,-0.047039399999999995,0.013927500000000002,-0.0609669,-0.112578,-0.0019652999999999997,-0.1106127,-0.031977000000000005,0.0714811,-0.10345810000000001,-0.0498636,0.0343014,-0.084165,-0.128475,0.009931299999999997,-0.1384063,-0.0573948,0.11546849999999999,-0.1728633,-0.0639846,0.0461381,-0.1101227,-0.157241,0.04551580000000001,-0.20275680000000001,-0.10917180000000001,0.0284376,-0.13760940000000002,-0.061160400000000004,0.1365738,-0.1977342,-0.22158599999999998,0.16308960000000003,-0.3846756
-0.25,3.75,0.022,0.038,0.023,0,-0.033,0.011,-0.076,-0.041,-0.027,-0.054,-0.121,0.219,0.0517,0.089,0.198,-0.119,0.2427,-0.05327789999999999,0.0284327,-0.0817106,-0.0694297,0.0201225,-0.0895522,-0.14724099999999998,0.012159300000000003,-0.1594003,-0.0509705,0.08164089999999999,-0.1326114,-0.07289079999999999,0.0427266,-0.1156174,-0.16637200000000002,0.027194700000000002,-0.19356670000000004,-0.0821204,0.1324015,-0.2145219,-0.09019630000000001,0.0571239,-0.1473202,-0.20098999999999997,0.0698002,-0.2707902,-0.14557389999999998,0.042314399999999995,-0.18788829999999998,-0.0867352,0.15590220000000002,-0.2426374,-0.27842500000000003,0.2067024,-0.48512740000000004
-0.25,3.85,0.034,0.02,0.034,0,-0.017,-0.012,0.124,0.151,-0.053,-0.082,-0.036,0.21,0.0167,0.107,0.184,-0.224,0.1023,-0.060794100000000004,0.030847699999999995,-0.0916418,-0.0747283,0.0227475,-0.0974758,-0.15791799999999998,0.0181443,-0.17606229999999998,-0.05880350000000001,0.08594589999999999,-0.1447494,-0.0777142,0.0462966,-0.1240108,-0.176671,0.0345097,-0.2111807,-0.0856766,0.1395765,-0.22525309999999998,-0.09264370000000001,0.06177889999999999,-0.1544226,-0.210605,0.0800902,-0.2906952,-0.14041810000000002,0.04819439999999999,-0.18861250000000002,-0.08965780000000001,0.1640922,-0.25375000000000003,-0.28651,0.2251824,-0.5116924
-0.25,3.95,0.036,0.016,0,0,0.02,-0.015,0.14,0.175,-0.05,-0.028,-0.075,-0.157,0.0,0.154,0.139,-0.067,0.0641,-0.0439917,0.032,-0.0759917,-0.0567331,0.024,-0.0807331,-0.13721799999999998,0.021,-0.15821799999999997,-0.04217150000000001,0.088,-0.1301715,-0.0594634,0.048,-0.1074634,-0.154984,0.038,-0.19298400000000002,-0.0667442,0.143,-0.2097442,-0.07311490000000001,0.064,-0.1371149,-0.187132,0.085,-0.272132,-0.1167997,0.051,-0.1677997,-0.0703846,0.168,-0.2383846,-0.259042,0.234,-0.493042
-0.15,0.55,0.022,0.062,0.042,0,0.025,0.039,0.064,0.174,-0.068,-0.055,0.001,0.277,0.0,0,0,0,0,-0.037,0.032,-0.069,-0.051,0.024,-0.075,-0.15,0.021,-0.17099999999999999,-0.035,0.088,-0.123,-0.054,0.048,-0.10200000000000001,-0.171,0.038,-0.20900000000000002,-0.062,0.143,-0.205,-0.069,0.064,-0.133,-0.209,0.085,-0.294,-0.117,0.051,-0.168,-0.066,0.168,-0.234,-0.294,0.234,-0.528
-0.15,0.65,0.016,0.071,-0.002,0,0.016,0.005,-0.063,0.244,-0.014,-0.089,0.003,-0.09,0.0,0,0,0,0.0227,-0.037839899999999996,0.032,-0.0698399,-0.052157699999999994,0.024,-0.0761577,-0.15,0.021,-0.17099999999999999,-0.0357945,0.088,-0.1237945,-0.0552258,0.048,-0.1032258,-0.171,0.038,-0.20900000000000002,-0.0634074,0.143,-0.2064074,-0.0705663,0.064,-0.1345663,-0.209,0.085,-0.294,-0.1196559,0.051,-0.1706559,-0.0674982,0.168,-0.2354982,-0.294,0.234,-0.528
-0.15,0.75,0.001,0.084,-0.002,0,0.008,0.037,0.02,0.151,-0.068,-0.012,0.065,0.168,0.0,0.167,0.383,-0.223,0.0286,-0.06912019999999999,0.032,-0.1011202,-0.0811826,0.024,-0.10518259999999999,-0.162191,0.021,-0.183191,-0.067397,0.088,-0.155397,-0.08376739999999999,0.048,-0.13176739999999998,-0.179684,0.038,-0.21768400000000002,-0.0906602,0.143,-0.23366019999999998,-0.09669140000000001,0.064,-0.1606914,-0.21133799999999997,0.085,-0.296338,-0.1380482,0.051,-0.1890482,-0.0941066,0.168,-0.2621066,-0.282143,0.234,-0.516143
-0.15,0.85,0.021,0.011,0.039,0.102,0.007,0.014,-0.016,0.233,-0.15,0.078,-0.071,0.388,0.0,0.154,0.429,0.443,0.0108,0.03652040000000001,0.032,0.004520400000000008,0.024525200000000004,0.024,0.0005252000000000034,-0.05867799999999998,0.021,-0.07967799999999998,0.038234000000000004,0.088,-0.04976599999999999,0.021954800000000003,0.048,-0.026045199999999998,-0.07644400000000001,0.038,-0.11444400000000002,0.015100400000000007,0.143,-0.12789959999999997,0.009102800000000001,0.064,-0.0548972,-0.108592,0.085,-0.193592,-0.0320236,0.051,-0.0830236,0.011673200000000002,0.168,-0.15632680000000002,-0.18050199999999997,0.234,-0.414502
-0.15,0.95,0.013,0.074,0.085,0.102,0.0,0.004,0.001,0.151,-0.114,-0.097,-0.065,0.22,0.0,0.15,0.417,-0.118,0.1053,-0.0530461,0.032,-0.0850461,-0.0664203,0.024,-0.09042030000000001,-0.1452,0.021,-0.1662,-0.0511355,0.088,-0.1391355,-0.06928619999999999,0.048,-0.1172862,-0.16305,0.038,-0.20105,-0.0769286,0.143,-0.21992859999999997,-0.0836157,0.064,-0.14761570000000002,-0.19534999999999997,0.085,-0.28035,-0.1294701,0.051,-0.1804701,-0.0807498,0.168,-0.24874980000000002,-0.2676,0.234,-0.5016
-0.15,1.05,0.012,-0.066,0.099,0.102,0.053,-0.019,-0.008,0.244,-0.078,0.021,0.016,0.002,0.0,0.204,0.403,-0.059,0.0866,-0.0446922,0.032,-0.0766922,-0.0570486,0.024,-0.0810486,-0.131436,0.021,-0.152436,-0.04292700000000001,0.088,-0.13092700000000002,-0.059696400000000004,0.048,-0.1076964,-0.148152,0.038,-0.186152,-0.0667572,0.143,-0.20975719999999998,-0.07293540000000001,0.064,-0.1369354,-0.1784,0.085,-0.2634,-0.11530020000000002,0.051,-0.1663002,-0.0702876,0.168,-0.23828760000000002,-0.24606,0.234,-0.48006000000000004
-0.15,1.15,0.033,-0.005,0.148,-0.034,0.02,-0.081,-0.007,0.244,0.009,-0.036,0.008,0.012,0.0116,0.243,0.337,-0.004,0.1437,-0.0342979,0.031199599999999997,-0.0654975,-0.046907700000000004,0.023129999999999998,-0.07003770000000001,-0.114522,0.019016400000000003,-0.1335384,-0.032496500000000005,0.08657319999999999,-0.1190697,-0.0496098,0.0468168,-0.0964266,-0.130419,0.03557559999999999,-0.1659946,-0.0568154,0.14062199999999997,-0.19743739999999999,-0.0631203,0.0624572,-0.1255775,-0.159185,0.08158960000000001,-0.2407746,-0.10635390000000002,0.04905119999999999,-0.15540510000000002,-0.060418200000000005,0.1652856,-0.2257038,-0.22352999999999998,0.2278752,-0.45140519999999995
-0.15,1.25,0.021,0.013,0.016,0,-0.01,-0.036,-0.015,0.131,-0.067,0.054,-0.003,0.11,0.0704,0.253,0.336,0.081,0.2048,-0.0147236,0.0271424,-0.041866,-0.028048799999999995,0.01872,-0.0467688,-0.091557,0.0089616,-0.1005186,-0.012820000000000002,0.0793408,-0.0921608,-0.030904199999999996,0.0408192,-0.07172339999999999,-0.10724400000000002,0.023286399999999995,-0.13053040000000002,-0.0385186,0.128568,-0.16708659999999997,-0.045181200000000005,0.0546368,-0.099818,-0.13562999999999997,0.06430240000000001,-0.19993239999999998,-0.0908676,0.039172799999999994,-0.1300404,-0.04232580000000001,0.1515264,-0.19385220000000003,-0.19912499999999997,0.1968288,-0.39595379999999997
-0.15,1.35,0.013,0.05,-0.024,-0.058,-0.034,-0.02,0.049,-0.069,0.225,0.1,0.125,-0.161,0.1809,0.357,0.349,0.16,0.201,0.025891999999999995,0.019517899999999998,0.006374099999999997,0.014075999999999998,0.010432499999999999,0.003643499999999999,-0.03933,-0.009933899999999999,-0.029396099999999998,0.02757999999999999,0.06574929999999998,-0.03816929999999999,0.011543999999999992,0.029548199999999997,-0.018004200000000005,-0.05283300000000001,0.00019189999999999485,-0.05302490000000001,0.004791999999999991,0.10591549999999998,-0.10112349999999999,-0.0011160000000000128,0.03994029999999999,-0.041056300000000004,-0.077267,0.03181540000000001,-0.10908240000000001,-0.04162800000000002,0.020608799999999993,-0.06223680000000001,0.0014159999999999867,0.12566940000000001,-0.12425340000000003,-0.13192199999999998,0.1384848,-0.27040679999999995
-0.15,1.45,0.028,0.119,-0.04,-0.104,-0.035,-0.023,-0.074,-0.049,-0.009,-0.055,-0.069,0.022,0.4023,0.344,0.292,0.098,0.2064,0.0018031999999999979,0.004241300000000003,-0.0024381000000000055,-0.010270399999999999,-0.006172499999999997,-0.0040979000000000015,-0.064688,-0.0477933,-0.0168947,0.003527999999999993,0.03851709999999999,-0.034989099999999995,-0.012857600000000004,0.0069654000000000035,-0.019823000000000007,-0.078464,-0.0460807,-0.032383300000000004,-0.019756800000000005,0.0605285,-0.0802853,-0.025793600000000007,0.010494100000000003,-0.036287700000000006,-0.10339200000000001,-0.03327619999999999,-0.07011580000000002,-0.06718880000000002,-0.016586400000000005,-0.05060240000000002,-0.02320640000000001,0.0738618,-0.09706820000000002,-0.15915200000000002,0.021585600000000024,-0.18073760000000005
-0.15,1.55,-0.047,-0.034,-0.033,0.05,-0.029,0.013,-0.016,-0.004,-0.013,-0.042,-0.064,-0.051,0.6471,0.366,0.406,0.001,0.1992,-0.030462399999999994,-0.0126499,-0.017812499999999995,-0.0421272,-0.0245325,-0.017594699999999998,-0.094734,-0.0896541,-0.005079899999999998,-0.028796000000000002,0.008406699999999996,-0.0372027,-0.0446268,-0.018004199999999998,-0.026622600000000003,-0.108048,-0.09724390000000001,-0.010804099999999997,-0.051292399999999995,0.010344499999999993,-0.06163689999999999,-0.0571248,-0.022064300000000005,-0.035060499999999994,-0.13213999999999998,-0.10524739999999999,-0.02689259999999999,-0.0971184,-0.05771280000000001,-0.039405599999999985,-0.0546252,0.016578600000000006,-0.07120380000000001,-0.18602999999999997,-0.10766879999999998,-0.07836119999999999
-0.15,1.65,-0.013,-0.067,-0.11,-0.045,0.011,0.005,-0.094,-0.17,-0.045,0.021,-0.086,-0.161,0.8889,0.453,0.354,-0.006,0.2029,-0.030464299999999993,-0.0293341,-0.0011301999999999944,-0.04096289999999999,-0.0426675,0.0017046000000000075,-0.08476799999999998,-0.1310019,0.04623390000000002,-0.028964499999999997,-0.021334700000000005,-0.007629799999999992,-0.04321259999999999,-0.0426678,-0.0005447999999999911,-0.096255,-0.14778010000000003,0.05152510000000003,-0.04921179999999999,-0.03922450000000001,-0.009987299999999984,-0.0544611,-0.054223700000000014,-0.00023739999999998485,-0.11704099999999998,-0.1763366,0.05929560000000003,-0.09045629999999999,-0.09833520000000001,0.007878900000000022,-0.05221139999999999,-0.0400026,-0.012208799999999992,-0.16353599999999996,-0.23533919999999997,0.07180320000000001
-0.15,1.75,-0.021,0.04,0.011,-0.07,0.015,-0.001,-0.042,-0.112,-0.176,-0.04,-0.107,-0.108,0.9245,0.407,0.425,0.047,0.2418,-0.011758599999999998,-0.0317905,0.020031900000000002,-0.023445799999999996,-0.045337499999999996,0.0218917,-0.069821,-0.1370895,0.06726850000000001,-0.010089,-0.025713500000000004,0.015624500000000003,-0.0259502,-0.046299,0.0203488,-0.08227400000000001,-0.1552205,0.0729465,-0.0326286,-0.0465225,0.0138939,-0.038472200000000005,-0.0589585,0.020486299999999992,-0.10480799999999998,-0.186803,0.08199500000000001,-0.07854259999999999,-0.10431599999999999,0.025773400000000002,-0.0359678,-0.048333,0.0123652,-0.15521299999999996,-0.254136,0.09892300000000001
-0.15,1.85,0.014,-0.096,0.059,-0.045,-0.057,-0.006,-0.12,-0.11,0.036,0.127,0.026,-0.001,0.9787,0.519,0.462,0.081,0.232,0.015658000000000002,-0.0355303,0.051188300000000006,0.005676000000000007,-0.0494025,0.05507850000000001,-0.030110999999999992,-0.14635769999999998,0.11624669999999998,0.017084,-0.03238010000000001,0.04946410000000001,0.0035370000000000054,-0.0518274,0.05536440000000001,-0.040212000000000005,-0.16654830000000004,0.12633630000000004,-0.0021669999999999953,-0.057633500000000004,0.05546650000000001,-0.007158000000000005,-0.0661671,0.0590091,-0.05848999999999999,-0.2027378,0.1442478,-0.041381999999999995,-0.11342160000000001,0.07203960000000001,-0.005019000000000003,-0.06101580000000001,0.055996800000000006,-0.09937499999999999,-0.2827536,0.1833786
-0.15,1.95,-0.064,0.007,-0.048,-0.077,-0.003,0.064,0.114,-0.033,-0.067,0.089,0.044,-0.003,1,0.494,0.442,0.096,0.2592,0.019111600000000003,-0.037,0.0561116,0.008398800000000005,-0.051,0.0593988,-0.028475999999999994,-0.15,0.121524,0.020641999999999997,-0.035,0.055642,0.006103200000000003,-0.054,0.0601032,-0.039102000000000005,-0.171,0.13189800000000002,-1.839999999999481e-05,-0.062,0.061981600000000005,-0.005374800000000006,-0.069,0.06362519999999999,-0.05833,-0.209,0.15067,-0.04210440000000001,-0.117,0.0748956,-0.003079200000000004,-0.066,0.0629208,-0.10133999999999999,-0.294,0.19266
-0.15,2.05,0.008,-0.01,-0.024,-0.063,0.112,0.043,-0.012,0.16,-0.022,0.012,0.088,-0.028,1,0.536,0.491,0.172,0.2396,0.06615879999999999,-0.037,0.1031588,0.0563084,-0.051,0.1073084,0.022592,-0.15,0.172592,0.06756599999999999,-0.035,0.10256599999999999,0.0541976,-0.054,0.1081976,0.012847999999999998,-0.171,0.183848,0.048568799999999995,-0.062,0.1105688,0.04364359999999999,-0.069,0.1126436,-0.004783999999999997,-0.209,0.204216,0.009870799999999985,-0.117,0.1268708,0.045754399999999994,-0.066,0.1117544,-0.044223999999999986,-0.294,0.249776
-0.15,2.15,-0.041,0.009,0.018,0.255,-0.069,-0.079,-0.133,-0.13,-0.088,0.164,-0.027,-0.045,1,0.484,0.478,0.005,0.2883,-0.0273391,-0.037,0.009660899999999997,-0.0385993,-0.051,0.012400699999999994,-0.07497999999999999,-0.15,0.07502,-0.025730500000000003,-0.035,0.0092695,-0.0410122,-0.054,0.0129878,-0.085816,-0.171,0.08518400000000001,-0.047446600000000005,-0.062,0.014553399999999994,-0.053076700000000004,-0.069,0.0159233,-0.10542399999999999,-0.209,0.103576,-0.0916831,-0.117,0.025316900000000003,-0.0506638,-0.066,0.015336200000000001,-0.149284,-0.294,0.14471599999999998
-0.15,2.25,0.028,-0.077,-0.043,0.138,-0.001,0.005,-0.084,-0.137,0.051,0.036,0.096,0.071,1,0.498,0.463,0.099,0.2812,0.020323600000000008,-0.037,0.0573236,0.009358800000000007,-0.051,0.060358800000000004,-0.025997999999999986,-0.15,0.124002,0.021890000000000003,-0.035,0.05689000000000001,0.007009200000000007,-0.054,0.061009200000000006,-0.036539999999999996,-0.171,0.13446000000000002,0.000743600000000004,-0.062,0.06274360000000001,-0.004738800000000001,-0.069,0.0642612,-0.05561599999999999,-0.209,0.153384,-0.0423324,-0.117,0.0746676,-0.002389199999999994,-0.066,0.06361080000000001,-0.09828599999999998,-0.294,0.195714
-0.15,2.35,0.044,0.003,-0.095,-0.142,-0.077,-0.018,0.005,-0.216,0.191,-0.021,-0.024,0.2,1,0.496,0.496,0.129,0.2972,0.0343396,-0.037,0.0713396,0.0231228,-0.051,0.07412279999999999,-0.011616000000000001,-0.15,0.138384,0.035941999999999995,-0.035,0.070942,0.0207192,-0.054,0.0747192,-0.02220000000000001,-0.171,0.1488,0.014309599999999999,-0.062,0.0763096,0.008701199999999992,-0.069,0.0777012,-0.041352,-0.209,0.167648,-0.029756400000000002,-0.117,0.0872436,0.011104799999999998,-0.066,0.0771048,-0.084192,-0.294,0.209808
-0.15,2.45,-0.007,-0.019,-0.076,-0.099,0.044,-0.006,0.054,-0.001,-0.124,-0.041,0.093,-0.053,1,0.498,0.44,0.062,0.3114,0.0007802000000000017,-0.037,0.0377802,-0.010607399999999996,-0.051,0.0403926,-0.04442399999999999,-0.15,0.105576,0.002406999999999996,-0.035,0.037406999999999996,-0.0130476,-0.054,0.0409524,-0.054966,-0.171,0.11603400000000001,-0.019554799999999997,-0.062,0.0424452,-0.025248600000000003,-0.069,0.0437514,-0.074042,-0.209,0.134958,-0.06429180000000001,-0.117,0.0527082,-0.0228084,-0.066,0.043191600000000004,-0.116712,-0.294,0.177288
-0.15,2.55,-0.037,0.002,-0.011,-0.039,-0.011,0.067,-0.079,-0.141,0.042,-0.008,-0.072,-0.058,1,0.47,0.503,0.027,0.3087,-0.018341899999999998,-0.037,0.0186581,-0.030083699999999998,-0.051,0.0209163,-0.06681000000000001,-0.15,0.08318999999999999,-0.016664500000000002,-0.035,0.0183355,-0.0325998,-0.054,0.0214002,-0.07794000000000001,-0.171,0.09306,-0.0393094,-0.062,0.0226906,-0.04518030000000001,-0.069,0.0238197,-0.09808,-0.209,0.11091999999999999,-0.08543790000000001,-0.117,0.031562099999999996,-0.0426642,-0.066,0.023335800000000004,-0.14312999999999998,-0.294,0.15087
-0.15,2.65,-0.045,0.051,-0.079,-0.121,0.151,0.087,-0.019,-0.257,0.0,-0.047,-0.057,-0.091,1,0.498,0.428,0.083,0.2938,0.011889400000000001,-0.037,0.0488894,0.0007482000000000044,-0.051,0.0517482,-0.03396599999999999,-0.15,0.116034,0.013480999999999996,-0.035,0.048480999999999996,-0.0016392000000000004,-0.054,0.0523608,-0.044508,-0.171,0.12649200000000002,-0.008005600000000002,-0.062,0.0539944,-0.013576200000000004,-0.069,0.0554238,-0.063584,-0.209,0.145416,-0.05177460000000001,-0.117,0.06522539999999999,-0.011188800000000006,-0.066,0.0548112,-0.10625399999999999,-0.294,0.187746
-0.15,2.75,-0.063,0.047,-0.035,-0.07,-0.005,-0.091,0.064,-0.012,0.071,-0.023,-0.017,0.034,1,0.411,0.493,0.057,0.3257,-0.010416899999999996,-0.037,0.026583100000000002,-0.023222699999999995,-0.051,0.0277773,-0.064923,-0.15,0.085077,-0.008587500000000001,-0.035,0.026412500000000002,-0.025966799999999995,-0.054,0.028033200000000005,-0.077292,-0.171,0.09370800000000001,-0.03328439999999999,-0.062,0.028715600000000008,-0.039687299999999995,-0.069,0.02931270000000001,-0.09967399999999998,-0.209,0.109326,-0.0835929,-0.117,0.03340710000000001,-0.036943199999999995,-0.066,0.029056800000000008,-0.14973899999999998,-0.294,0.144261
